App ID,State ID,Flow ID,Links,Node Path,Period
0,0,0,7 -> 5,A -> D -> C,10
0,0,1,7 -> 5,A -> D -> C,20
0,0,2,0,A -> B,20
0,1,0,3 -> 1 -> 7,C -> B -> A -> D,10
0,1,1,0 -> 2,A -> B -> C,20
0,1,2,7 -> 5 -> 3,A -> D -> C -> B,20
0,1,3,0,A -> B,10
0,1,4,2 -> 4 -> 6,B -> C -> D -> A,20
1,0,0,0,A -> B,20
1,0,1,3,C -> B,20
1,0,2,2,B -> C,20
1,0,3,7,A -> D,20
1,0,4,0,A -> B,10
1,1,0,3 -> 1,C -> B -> A,20
1,1,1,2 -> 4,B -> C -> D,20
1,1,2,5 -> 3 -> 1,D -> C -> B -> A,20
1,1,3,7 -> 5,A -> D -> C,10
1,2,0,5 -> 3 -> 1,D -> C -> B -> A,20
1,2,1,2 -> 4 -> 6,B -> C -> D -> A,10
1,2,2,6 -> 0 -> 2,D -> A -> B -> C,20
1,2,3,5 -> 3 -> 1,D -> C -> B -> A,10
1,2,4,0,A -> B,10
2,0,0,3 -> 1 -> 7,C -> B -> A -> D,20
2,0,1,2 -> 4,B -> C -> D,10
2,1,0,2,B -> C,10
3,0,0,5 -> 3 -> 1,D -> C -> B -> A,20
3,1,0,1,B -> A,20
3,1,1,7,A -> D,10
3,1,2,4 -> 6,C -> D -> A,20
3,1,3,7 -> 5,A -> D -> C,20
3,2,0,5,D -> C,10
3,2,1,3 -> 1,C -> B -> A,10
3,2,2,5 -> 3,D -> C -> B,20
3,2,3,7 -> 5 -> 3,A -> D -> C -> B,10
3,3,0,0 -> 2 -> 4,A -> B -> C -> D,10
3,3,1,1 -> 7 -> 5,B -> A -> D -> C,20
3,3,2,7 -> 5 -> 3,A -> D -> C -> B,20
3,3,3,6 -> 0,D -> A -> B,20
3,3,4,0 -> 2,A -> B -> C,20
3,3,5,1 -> 7 -> 5,B -> A -> D -> C,10
